F1,F2,FI,Jaccard_Graph,Cosine_Distance,Jaccard_Class,Hamming_Class
Decrypt,Forward,1,0.67,,0.83,0.06
Addressbook,Encrypt,1,1,,0.94,0.2
Sign,Verify,1,0.75,,0.93,0.18
Sign,Forward,1,0.83,,1,0.19
Encrypt,Decrypt,1,0.67,,1,0.16
Encrypt,Verify,1,0.86,,0.83,0.1
Encrypt,Autoresponder,1,0.83,,1,0.16
Encrypt,Forward,1,0.57,,1,0.16
Decrypt,Autoresponder,1,0.75,,0.83,0.06
Verify,Forward,1,0.67,,0.9,0.11
Decrypt,Addressbook,0,0.67,,1,0.15
Decrypt,Verify,0,0.5,,0.86,0.08
Decrypt,Sign,0,0.75,,0.91,0.13
Forward,Autoresponder,0,0.6,,0.89,0.1
Forward,Addressbook,0,0.8,,1,0.19
Addressbook,Autoresponder,0,0.5,,1,0.19
Addressbook,Verify,0,0.67,,1,0.2
Addressbook,Sign,0,1,,0.95,0.23
Sign,Encrypt,0,0.6,,0.88,0.18
Sign,Autoresponder,0,1,,1,0.19
Autoresponder,Verify,0,0.75,,0.9,0.11
